Fecha;Nombre Stocks;Tonelaje [Ton];Leyes de Elementos;;;;;pH Natural ;Arcillas;;;;;Sulfuros de Cobre;;;;;Pirita [%]
;;;CuT [%];CuS [%];As [ppm];Mo [ppm];FeT [%];;Pirofilita    [%];Caolinita [%];Illita          [%];Muscovita [%];Suma de Arcillas [%];Bornita   [%];Calcocina [%];Calcopirita [%];Covelina [%];Enargita [%];
11-11-2024;RS1-PARINAMS/SME; 20.996 ; 0,85 ; 0,150 ; 252 ; 7 ; 5,96 ; 7,3 ; 0,1 ; 0,5 ; 7,1 ; 8,8 ; 7,7 ; 0,1 ; 0,1 ; 2,0 ; 0,0 ; 0,0 ; 2,4 
11-11-2024;RS1-STOCKCR04/SAL; 596 ; 1,20 ; 0,100 ; 169 ; 97 ; 6,09 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
11-11-2024;RS1-SURI/SBH; 22.279 ; 0,75 ; 0,040 ; 140 ; 184 ; 3,94 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
11-11-2024;RS2-STOCKCR04/SAL; 8.187 ; 0,86 ; 0,040 ; 94 ; 80 ; 3,03 ; 6,9 ; 1,2 ; 1,4 ; 12,1 ; 15,5 ; 14,6 ; 0,3 ; 1,4 ; 0,6 ; 0,0 ; 0,1 ; 4,1 
11-11-2024;RS3-STOCKCR04/SAL; 4.205 ; 2,25 ; 0,070 ; 60 ; 6 ; 7,83 ; 4,7 ; 0,2 ; 0,5 ; 7,2 ; 9,3 ; 8,0 ; 0,6 ; 0,1 ; 1,1 ; 0,0 ; 0,0 ; 2,7 
12-11-2024;RS1-STOCKCR04/SAL; 10.374 ; 1,18 ; 0,026 ; 47 ; 176 ; 2,36 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
12-11-2024;RS1-SURI/SBH; 26.345 ; 0,65 ; 0,040 ; 75 ; 239 ; 3,52 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
12-11-2024;RS2-STOCKCR04/SAL; 10.137 ; 0,90 ; 0,040 ; 88 ; 104 ; 3,07 ; 6,9 ; 1,2 ; 1,4 ; 12,1 ; 15,5 ; 14,6 ; 0,3 ; 1,4 ; 0,6 ; 0,0 ; 0,1 ; 4,1 
12-11-2024;RS3-STOCKCR04/SAL; 3.217 ; 1,48 ; 0,182 ; 190 ; 9 ; 5,93 ; 4,7 ; 0,2 ; 0,5 ; 7,2 ; 9,3 ; 8,0 ; 0,6 ; 0,1 ; 1,1 ; 0,0 ; 0,0 ; 2,7 
13-11-2024;RS1-STOCKCR04/SAL; 20.032 ; 1,40 ; 0,110 ; 86 ; 149 ; 4,17 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
13-11-2024;RS1-SURI/SBH; 14.215 ; 0,58 ; 0,034 ; 60 ; 254 ; 3,37 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
13-11-2024;RS3-STOCKCR04/SAL; 3.821 ; 1,45 ; 0,200 ; 153 ; 5 ; 5,20 ; 4,7 ; 0,2 ; 0,5 ; 7,2 ; 9,3 ; 8,0 ; 0,6 ; 0,1 ; 1,1 ; 0,0 ; 0,0 ; 2,7 
14-11-2024;RS1-PARINAMS/SME; 5.420 ; 0,85 ; 0,030 ; 12 ; 220 ; 1,25 ; 7,3 ; 0,1 ; 0,5 ; 7,1 ; 8,8 ; 7,7 ; 0,1 ; 0,1 ; 2,0 ; 0,0 ; 0,0 ; 2,4 
14-11-2024;RS1-STOCKCR04/SAL; 4.513 ; 1,40 ; 0,110 ; 86 ; 149 ; 4,17 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
14-11-2024;RS1-SURI/SBH; 3.590 ; 0,56 ; 0,030 ; 13 ; 244 ; 2,76 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
14-11-2024;RS1-SURIDESC/SBH; 14.846 ; 0,58 ; 0,058 ; 168 ; 17 ; 5,50 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
14-11-2024;RS2-STOCKCR04/SAL; 10.577 ; 0,87 ; 0,059 ; 18 ; 201 ; 2,32 ; 6,9 ; 1,2 ; 1,4 ; 12,1 ; 15,5 ; 14,6 ; 0,3 ; 1,4 ; 0,6 ; 0,0 ; 0,1 ; 4,1 
15-11-2024;RS1-PARINAMS/SAL; 8.920 ; 0,80 ; 0,127 ; 725 ; 5 ; 6,86 ; 6,8 ; 3,9 ; 2,0 ; 9,8 ; 13,0 ; 15,8 ; 0,4 ; 1,1 ; 0,2 ; 0,2 ; 0,3 ; 2,2 
15-11-2024;RS1-PARINAMS/SBH; 6.152 ; 0,60 ; 0,127 ; 725 ; 5 ; 6,86 ; 6,9 ; 0,4 ; 0,8 ; 9,0 ; 11,7 ; 10,2 ; 0,4 ; 0,4 ; 1,3 ; 0,0 ; 0,0 ; 2,4 
15-11-2024;RS1-STOCKCR04/SAL; 1.216 ; 1,55 ; 0,204 ; 763 ; 110 ; 10,15 ; 7,1 ; 0,7 ; 1,8 ; 11,3 ; 14,7 ; 13,8 ; 0,5 ; 0,7 ; 1,0 ; 0,0 ; 0,1 ; 4,2 
15-11-2024;RS1-SURIDESC/SBH; 19.372 ; 0,60 ; 0,060 ; 144 ; 21 ; 6,31 ; 7,0 ; 2,4 ; 1,4 ; 11,6 ; 15,6 ; 15,4 ; 0,1 ; 0,4 ; 0,2 ; 0,0 ; 0,1 ; 2,4 
15-11-2024;RS2-STOCKCR04/SAL; 1.984 ; 0,86 ; 0,040 ; 16 ; 240 ; 1,74 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
15-11-2024;RS3-STOCKCR04/SAL; 5.440 ; 1,46 ; 0,195 ; 207 ; 11 ; 5,63 ; - ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
16-11-2024;RS1-PARINAMS/SAL; 6.391 ; 0,80 ; 0,127 ; 725 ; 5 ; 6,86 ; 6,8 ; 3,9 ; 2,0 ; 9,8 ; 13,0 ; 15,8 ; 0,4 ; 1,1 ; 0,2 ; 0,2 ; 0,3 ; 2,2 
16-11-2024;RS1-PARINAMS/SBH; 5.396 ; 0,60 ; 0,127 ; 725 ; 5 ; 6,86 ; 6,9 ; 0,4 ; 0,8 ; 9,0 ; 11,7 ; 10,2 ; 0,4 ; 0,4 ; 1,3 ; 0,0 ; 0,0 ; 2,4 
16-11-2024;RS1-STOCKCR04/SAL; 2.376 ; 1,55 ; 0,204 ; 763 ; 110 ; 10,15 ; 7,1 ; 0,7 ; 1,8 ; 11,3 ; 14,7 ; 13,8 ; 0,5 ; 0,7 ; 1,0 ; 0,0 ; 0,1 ; 4,2 
16-11-2024;RS1-SURIDESC/SBH; 22.950 ; 0,60 ; 0,059 ; 143 ; 22 ; 6,23 ; 7,0 ; 2,4 ; 1,4 ; 11,6 ; 15,6 ; 15,4 ; 0,1 ; 0,4 ; 0,2 ; 0,0 ; 0,1 ; 2,4 
16-11-2024;RS2-STOCKCR04/SAL; 8.835 ; 0,82 ; 0,033 ; 27 ; 275 ; 2,27 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
16-11-2024;RS3-STOCKCR04/SAL; 8.450 ; 1,46 ; 0,183 ; 204 ; 17 ; 5,58 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
17-11-2024;RS1-ALTALEY/SAL; 2.297 ; 1,09 ; 0,220 ; 170 ; 5 ; 5,34 ; 6,8 ; 0,8 ; 1,2 ; 12,2 ; 15,0 ; 14,2 ; 0,7 ; 0,2 ; 1,4 ; 0,0 ; 0,0 ; 8,3 
17-11-2024;RS1-PARINAMS/SAL; 11.099 ; 0,80 ; 0,130 ; 725 ; 5 ; 6,86 ; 7,3 ; 0,1 ; 0,5 ; 7,1 ; 8,8 ; 7,7 ; 0,1 ; 0,1 ; 2,0 ; 0,0 ; 0,0 ; 2,4 
17-11-2024;RS1-STOCKCR04/SAL; 3.216 ; 1,52 ; 0,161 ; 605 ; 158 ; 8,94 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
17-11-2024;RS1-SURI/SBH; 4.908 ; 0,59 ; 0,040 ; 81 ; 129 ; 4,50 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
17-11-2024;RS1-SURIDESC/SBH; 40.325 ; 0,60 ; 0,060 ; 143 ; 22 ; 6,23 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
17-11-2024;RS2-STOCKCR04/SAL; 1.499 ; 0,85 ; 0,050 ; 117 ; 293 ; 2,20 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
17-11-2024;RS3-STOCKCR04/SAL; 6.135 ; 1,38 ; 0,163 ; 95 ; 170 ; 4,19 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
18-11-2024;RS1-STOCKCR04/SAL; 2.386 ; 1,22 ; 0,060 ; 73 ; 250 ; 4,56 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
18-11-2024;RS1-SURI/SBH; 30.631 ; 0,55 ; 0,030 ; 13 ; 232 ; 2,68 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
18-11-2024;RS2-STOCKCR04/SAL; 1.979 ; 0,86 ; 0,030 ; 37 ; 190 ; 1,66 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
18-11-2024;RS3-STOCKCR04/SAL; 6.574 ; 1,28 ; 0,138 ; 203 ; 10 ; 5,57 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
18-11-2024;US1-4365/SME; 6.772 ; 0,70 ; 0,060 ; 54 ; 237 ; 3,62 ; 6,9 ; 0,7 ; 1,3 ; 10,2 ; 13,3 ; 12,2 ; 0,7 ; 0,2 ; 1,9 ; 0,0 ; 0,0 ; 3,6 
19-11-2024;RS1-SURI/SBH; 8.039 ; 0,54 ; 0,030 ; 13 ; 198 ; 2,49 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
19-11-2024;RS1-SURIDESC/SBH; 16.904 ; 0,74 ; 0,056 ; 64 ; 59 ; 5,96 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
19-11-2024;RS2-STOCKCR04/SAL; 3.659 ; 0,82 ; 0,030 ; 37 ; 190 ; 1,66 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
19-11-2024;RS3-STOCKCR04/SAL; 1.652 ; 1,21 ; 0,120 ; 188 ; 10 ; 5,60 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
20-11-2024;RS1-STOCKCR04/SAL; 869 ; 1,10 ; 0,060 ; 73 ; 250 ; 4,56 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
20-11-2024;RS1-SURI/SBH; 3.575 ; 0,62 ; 0,040 ; 13 ; 305 ; 3,14 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
20-11-2024;RS1-SURIDESC/SBH; 22.567 ; 0,69 ; 0,057 ; 71 ; 66 ; 6,38 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
20-11-2024;RS2-STOCKCR04/SAL; 1.580 ; 0,82 ; 0,030 ; 27 ; 275 ; 2,27 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
20-11-2024;RS3-STOCKCR04/SAL; 15.826 ; 1,00 ; 0,101 ; 75 ; 123 ; 3,91 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
21-11-2024;RS1-STOCKCR04/SAL; 1.353 ; 0,99 ; 0,020 ; 24 ; 318 ; 1,08 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
21-11-2024;RS1-SURI/SBH; 46.083 ; 0,56 ; 0,040 ; 13 ; 305 ; 3,14 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
21-11-2024;RS2-PARINA/SME; 14.600 ; 0,78 ; 0,070 ; 93 ; 272 ; 3,50 ; 7,3 ; 0,1 ; 0,5 ; 7,1 ; 8,8 ; 7,7 ; 0,1 ; 0,1 ; 2,0 ; 0,0 ; 0,0 ; 2,4 
21-11-2024;RS3-STOCKCR04/SAL; 6.381 ; 0,97 ; 0,100 ; 70 ; 126 ; 3,94 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
22-11-2024;RS1-STOCKCR04/SAL; 4.777 ; 0,99 ; 0,020 ; 24 ; 318 ; 1,08 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
22-11-2024;RS1-SURI/SBH; 32.312 ; 0,56 ; 0,040 ; 13 ; 305 ; 3,14 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
22-11-2024;RS2-PARINA/SME; 7.975 ; 0,78 ; 0,070 ; 93 ; 272 ; 3,50 ; 7,3 ; 0,1 ; 0,5 ; 7,1 ; 8,8 ; 7,7 ; 0,1 ; 0,1 ; 2,0 ; 0,0 ; 0,0 ; 2,4 
22-11-2024;RS3-STOCKCR04/SAL; 6.729 ; 0,97 ; 0,100 ; 70 ; 126 ; 3,94 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
23-11-2024;RS1-STOCKCR04/SAL; 10.881 ; 1,09 ; 0,043 ; 41 ; 215 ; 3,23 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
23-11-2024;RS1-SURI/SBH; 30.586 ; 0,64 ; 0,050 ; 98 ; 103 ; 5,35 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
23-11-2024;RS2-PARINA/SME; 11.942 ; 0,75 ; 0,070 ; 93 ; 272 ; 3,50 ; 7,3 ; 0,1 ; 0,5 ; 7,1 ; 8,8 ; 7,7 ; 0,1 ; 0,1 ; 2,0 ; 0,0 ; 0,0 ; 2,4 
23-11-2024;RS2-STOCKCR04/SAL; 15.082 ; 0,96 ; 0,120 ; 41 ; 37 ; 5,57 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
23-11-2024;RS3-STOCKCR04/SAL; 546 ; 0,91 ; 0,100 ; 69 ; 120 ; 4,12 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
24-11-2024;RS1-ALTALEY/SAL; 9.077 ; 0,92 ; 0,113 ; 210 ; 5 ; 5,15 ; 6,8 ; 0,8 ; 1,2 ; 12,2 ; 15,0 ; 14,2 ; 0,7 ; 0,2 ; 1,4 ; 0,0 ; 0,0 ; 8,3 
24-11-2024;RS1-STOCKCR04/SAL; 3.244 ; 1,30 ; 0,020 ; 24 ; 318 ; 1,08 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
24-11-2024;RS1-SURI/SBH; 39.684 ; 0,54 ; 0,040 ; 129 ; 132 ; 4,29 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
24-11-2024;RS1-SURIDESC/SBH; 2.690 ; 0,60 ; 0,040 ; 18 ; 311 ; 3,03 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
24-11-2024;RS3-STOCKCR04/SAL; 3.199 ; 0,90 ; 0,100 ; 69 ; 120 ; 4,12 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
25-11-2024;RS1-ALTALEY/SAL; 907 ; 0,92 ; 0,110 ; 210 ; 5 ; 5,15 ; 6,8 ; 0,8 ; 1,2 ; 12,2 ; 15,0 ; 14,2 ; 0,7 ; 0,2 ; 1,4 ; 0,0 ; 0,0 ; 8,3 
25-11-2024;RS1-STOCKCR04/SAL; 17.033 ; 0,92 ; 0,020 ; 30 ; 269 ; 1,30 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
25-11-2024;RS1-SURI/SBH; 6.303 ; 0,61 ; 0,050 ; 101 ; 101 ; 4,03 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
25-11-2024;RS2-STOCKCR04/SAL; 12.274 ; 0,98 ; 0,100 ; 183 ; 17 ; 8,07 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
25-11-2024;RS3-STOCKCR04/SAL; 5.242 ; 0,90 ; 0,100 ; 69 ; 120 ; 4,12 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
26-11-2024;RS1-GAVIOTA/SAL; 7.519 ; 1,91 ; 0,210 ; 3.698 ; 6 ; 8,35 ; 7,3 ; 0,6 ; 0,4 ; 10,3 ; 11,2 ; 11,3 ; 0,0 ; 0,2 ; 0,2 ; 0,0 ; 0,1 ; 5,0 
26-11-2024;RS1-STOCKCR04/SAL; 2.971 ; 0,93 ; 0,020 ; 31 ; 255 ; 1,35 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
26-11-2024;RS1-SURI/SBH; 16.393 ; 0,62 ; 0,040 ; 311 ; 131 ; 4,51 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
27-11-2024;RS1-STOCKCR04/SAL; 11.568 ; 1,03 ; 0,049 ; 174 ; 232 ; 2,13 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
27-11-2024;RS1-SURI/SBH; 12.703 ; 0,63 ; 0,040 ; 334 ; 119 ; 4,61 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
27-11-2024;RS2-STOCKCR04/SAL; 4.481 ; 0,81 ; 0,100 ; 102 ; 44 ; 6,71 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
27-11-2024;RS3-STOCKCR04/SAL; 7.522 ; 0,97 ; 0,110 ; 128 ; 115 ; 4,32 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
28-11-2024;RS1-GAVIOTA/SAL; 2.734 ; 2,48 ; 0,210 ; 2.033 ; 13 ; 8,00 ; 7,3 ; 0,6 ; 0,4 ; 10,3 ; 11,2 ; 11,3 ; 0,0 ; 0,2 ; 0,2 ; 0,0 ; 0,1 ; 5,0 
28-11-2024;RS1-STOCKCR04/SAL; 6.423 ; 1,21 ; 0,080 ; 291 ; 211 ; 2,88 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
28-11-2024;RS2-STOCKCR04/SAL; 6.248 ; 0,84 ; 0,071 ; 66 ; 74 ; 5,56 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
28-11-2024;RS3-STOCKCR04/SAL; 299 ; 0,97 ; 0,110 ; 128 ; 115 ; 4,32 ; 7,1 ; 1,0 ; 6,0 ; 11,2 ; 14,8 ; 18,2 ; 0,1 ; 0,4 ; 0,1 ; 0,0 ; 0,1 ; 2,7 
29-11-2024;RS1-GAVIOTA/SAL; 16.916 ; 2,11 ; 0,179 ; 959 ; 9 ; 8,85 ; 6,8 ; 11,7 ; 0,5 ; 13,8 ; 18,4 ; 26,1 ; 0,4 ; 1,6 ; 0,3 ; 0,3 ; 1,2 ; 12,5 
29-11-2024;RS1-STOCKCR04/SAL; 14.947 ; 1,15 ; 0,071 ; 78 ; 348 ; 3,78 ; 7,2 ; 0,5 ; 1,4 ; 10,6 ; 13,5 ; 12,5 ; 0,5 ; 0,5 ; 1,3 ; 0,0 ; 0,1 ; 3,0 
30-11-2024;RS1-GAVIOTA/SAL; 4.390 ; 2,11 ; 0,142 ; 421 ; 5 ; 9,51 ; 6,8 ; 11,7 ; 0,5 ; 13,8 ; 18,4 ; 26,1 ; 0,4 ; 1,6 ; 0,3 ; 0,3 ; 1,2 ; 12,5 
30-11-2024;RS1-PARINAMS/SBH; 9.117 ; 0,55 ; 0,041 ; 66 ; 3 ; 4,20 ; - ; 0,4 ; 0,8 ; 9,0 ; 11,7 ; 10,2 ; 0,4 ; 0,4 ; 1,3 ; 0,0 ; 0,0 ; 2,4 
30-11-2024;RS1-STOCKCR04/SAL; 12.776 ; 1,08 ; 0,075 ; 118 ; 172 ; 5,36 ; 7,2 ; 0,5 ; 1,4 ; 10,6 ; 13,5 ; 12,5 ; 0,5 ; 0,5 ; 1,3 ; 0,0 ; 0,1 ; 3,0 
30-11-2024;RS1-SURIDESC/SBH; 4.908 ; 0,64 ; 0,026 ; 30 ; 218 ; 1,55 ; 7,1 ; 0,0 ; 0,5 ; 12,5 ; 12,9 ; 13,0 ; 0,2 ; 0,0 ; 1,5 ; 0,0 ; 0,0 ; 1,5 
30-11-2024;RS2-STOCKCR04/SAL; 11.633 ; 0,98 ; 0,069 ; 63 ; 90 ; 5,34 ; 7,4 ; 4,8 ; 2,1 ; 9,6 ; 12,2 ; 16,5 ; 0,0 ; 0,8 ; 0,5 ; 0,0 ; 0,1 ; 1,1 
01-12-2024;RS1-STOCKCR04/SAL; 7.002 ; 1,01 ; 0,070 ; 118 ; 172 ; 5,36 ; 7,0 ; 1,0 ; 0,4 ; 11,4 ; 14,4 ; 12,8 ; 0,9 ; 0,3 ; 1,8 ; 0,0 ; 0,0 ; 2,6 
01-12-2024;RS1-SURI/SBH; 37.301 ; 0,63 ; 0,040 ; 343 ; 125 ; 4,53 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
01-12-2024;RS1-SURIDESC/SBH; 4.087 ; 0,64 ; 0,020 ; 22 ; 220 ; 1,54 ; 7,2 ; 0,4 ; 0,3 ; 1,5 ; 2,5 ; 2,2 ; 0,0 ; 0,1 ; 0,2 ; 0,0 ; 0,0 ; 1,1 
01-12-2024;RS2-GAVIOTA/SAL; 4.032 ; 1,49 ; 0,350 ; 253 ; 11 ; 5,45 ; 7,3 ; 0,6 ; 0,4 ; 10,3 ; 11,2 ; 11,3 ; 0,0 ; 0,2 ; 0,2 ; 0,0 ; 0,1 ; 5,0 
01-12-2024;RS2-STOCKCR04/SAL; 17.933 ; 0,80 ; 0,070 ; 63 ; 90 ; 5,34 ; 7,1 ; 0,8 ; 0,6 ; 11,0 ; 14,1 ; 12,4 ; 0,4 ; 0,4 ; 1,1 ; 0,0 ; 0,1 ; 2,2 
